,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Washer_No,Dryer_No,Spectacles,Race_chinese,Race_foreigner ,Race_indian,Race_malay,Attire_casual,Attire_formal,Attire_traditional
298,1,0,50.0,0,1,0,9,9,1,7,1,3,9,0,0,0,1,0,1,0,0
299,1,0,40.0,0,1,0,0,2,1,7,0,5,7,0,0,0,0,1,1,0,0
300,1,0,28.0,0,1,0,9,5,0,7,0,4,7,0,0,1,0,0,0,0,1
301,1,0,43.0,0,1,0,1,0,1,12,1,3,7,0,1,0,0,0,1,0,0
302,0,1,53.0,0,1,0,9,10,1,11,1,6,10,0,1,0,0,0,1,0,0
303,1,1,39.0,0,1,0,1,0,1,0,0,3,8,0,0,1,0,0,1,0,0
304,1,2,33.0,1,4,0,8,10,1,2,1,3,8,1,1,0,0,0,1,0,0
305,0,2,53.0,0,1,0,9,2,1,4,0,6,7,1,1,0,0,0,1,0,0
306,0,0,32.0,0,1,0,9,0,1,2,1,5,8,0,0,0,1,0,1,0,0
307,1,2,49.0,0,1,0,3,5,0,0,0,5,8,0,0,0,0,1,0,1,0
308,0,0,32.0,1,2,0,8,10,0,0,0,3,10,0,0,0,0,1,0,0,1
309,1,1,31.0,0,1,0,8,4,1,7,0,6,7,0,0,0,1,0,1,0,0
310,1,1,29.0,0,1,0,7,4,1,0,1,5,9,0,0,0,1,0,1,0,0
311,1,1,52.0,0,1,0,10,0,0,0,0,4,8,1,1,0,0,0,0,0,1
312,0,0,30.0,0,1,0,9,4,1,0,0,3,8,0,0,0,1,0,0,0,1
313,1,0,53.0,1,0,0,4,9,1,5,0,3,9,0,0,0,0,1,1,0,0
314,1,0,29.0,0,1,0,9,10,1,12,0,3,7,1,0,0,1,0,1,0,0
315,0,0,47.0,0,1,0,4,0,0,12,0,4,10,0,0,0,0,1,1,0,0
316,1,2,43.0,0,1,0,8,0,1,7,1,5,9,0,1,0,0,0,1,0,0
317,0,1,39.0,1,2,0,5,8,1,10,1,6,10,0,1,0,0,0,1,0,0
318,0,1,37.0,1,4,0,1,7,0,0,0,5,10,0,0,1,0,0,1,0,0
319,0,0,38.0,1,2,0,8,9,1,7,0,3,8,0,0,0,0,1,1,0,0
320,1,0,48.0,0,1,0,8,0,1,2,1,5,10,0,0,0,1,0,1,0,0
321,1,1,41.0,1,0,0,3,0,1,7,0,3,9,0,0,0,0,1,1,0,0
322,1,2,43.0,0,1,1,2,5,1,5,1,5,10,0,0,1,0,0,1,0,0
323,0,0,37.0,0,1,0,4,4,1,0,0,3,9,0,0,0,0,1,1,0,0
324,1,0,42.0,0,1,0,9,6,1,5,1,5,7,0,0,1,0,0,1,0,0
325,1,0,35.0,0,1,0,1,0,1,7,0,5,9,0,0,0,0,1,1,0,0
326,1,1,30.0,0,1,0,9,8,1,4,0,5,8,1,0,0,1,0,1,0,0
327,1,2,36.0,0,1,0,1,10,1,2,1,6,10,0,1,0,0,0,1,0,0
328,1,1,28.0,0,1,0,8,11,1,0,0,6,8,1,1,0,0,0,1,0,0
329,0,2,53.0,1,0,0,8,10,1,0,0,4,8,0,0,0,1,0,1,0,0
330,0,1,43.0,0,1,0,1,4,1,0,0,4,10,0,0,0,1,0,0,1,0
331,0,1,38.0,0,1,0,9,3,1,4,1,4,10,0,1,0,0,0,1,0,0
332,0,0,51.0,0,1,0,1,2,1,11,0,6,9,0,0,0,0,1,1,0,0
333,1,0,40.0,0,1,0,1,0,1,0,0,6,10,0,0,0,1,0,1,0,0
334,1,2,50.0,1,4,0,1,10,0,0,0,5,7,1,1,0,0,0,0,1,0
335,1,1,54.0,1,2,0,6,2,1,4,0,4,7,0,0,0,0,1,1,0,0
336,0,2,37.0,0,1,0,9,0,0,2,0,5,10,0,0,0,0,1,1,0,0
337,1,0,41.0,1,4,0,1,6,1,7,1,6,10,0,0,0,0,1,1,0,0
338,1,0,37.0,0,1,0,8,10,0,0,0,5,9,0,0,1,0,0,1,0,0
339,1,2,33.0,0,1,0,0,2,1,7,1,4,10,0,0,0,1,0,1,0,0
340,0,2,45.0,0,1,0,9,0,1,2,0,6,7,0,0,0,0,1,1,0,0
341,1,1,43.0,0,1,0,3,4,1,5,0,6,9,0,0,0,1,0,1,0,0
342,0,2,46.0,0,1,0,4,0,1,12,1,5,9,1,1,0,0,0,1,0,0
343,0,0,54.0,0,1,0,1,0,1,0,0,3,9,0,0,0,0,1,1,0,0
344,1,2,49.0,0,1,0,9,2,1,0,0,3,8,1,1,0,0,0,1,0,0
345,0,2,44.0,1,0,0,9,10,1,11,1,6,7,0,0,0,0,1,0,1,0
346,0,2,49.0,0,1,0,0,0,0,0,0,4,8,0,0,1,0,0,0,0,1
347,1,0,53.0,0,1,0,0,4,1,7,0,4,8,0,0,0,1,0,1,0,0
348,0,0,41.0,0,1,0,0,4,1,0,0,6,9,0,0,0,0,1,1,0,0
349,1,0,43.0,0,1,0,1,10,1,0,0,6,10,0,0,0,1,0,1,0,0
350,0,0,52.0,1,0,0,8,10,1,0,0,5,7,1,0,0,0,1,1,0,0
351,1,2,40.0,0,1,0,8,5,1,0,0,5,8,0,0,0,1,0,1,0,0
352,0,1,42.0,0,1,1,5,0,1,0,0,3,8,0,1,0,0,0,1,0,0
353,1,2,54.0,0,1,1,9,9,1,0,0,3,8,0,1,0,0,0,1,0,0
354,0,1,41.0,0,1,0,3,2,0,2,0,4,7,1,0,0,0,1,0,0,1
355,0,1,55.0,1,0,0,9,2,1,5,1,3,9,0,0,0,1,0,1,0,0
356,0,0,33.0,0,1,0,9,2,0,0,0,5,7,0,0,0,0,1,0,0,1
357,1,2,30.0,0,1,1,9,0,1,12,1,6,7,0,0,0,1,0,1,0,0
358,1,2,52.0,0,1,0,8,9,1,6,1,5,7,0,0,0,1,0,1,0,0
359,1,1,32.0,0,1,0,8,10,1,7,1,5,9,0,0,0,0,1,1,0,0
360,0,1,38.0,0,1,0,1,10,1,11,1,3,10,0,0,0,0,1,1,0,0
361,0,2,48.0,0,1,0,1,7,0,6,0,6,10,1,0,0,0,1,1,0,0
362,0,2,50.0,0,1,0,0,10,1,0,0,4,8,0,0,0,1,0,1,0,0
363,0,1,42.0,0,1,0,9,10,1,0,0,3,7,0,0,0,1,0,1,0,0
364,1,0,47.0,0,1,1,9,10,1,12,0,6,8,0,0,0,0,1,1,0,0
365,0,0,28.0,0,1,0,1,2,0,5,0,3,9,1,0,0,0,1,1,0,0
366,0,0,45.0,0,1,0,0,6,0,12,0,5,9,0,0,0,0,1,1,0,0
367,0,1,54.0,1,2,0,6,10,1,11,1,3,10,0,1,0,0,0,1,0,0
368,1,1,37.0,0,1,0,1,4,1,0,0,6,8,1,0,1,0,0,1,0,0
369,1,1,54.0,0,1,0,8,11,1,0,0,4,8,1,1,0,0,0,1,0,0
370,0,1,36.0,0,1,0,0,0,1,7,0,6,7,0,1,0,0,0,1,0,0
371,0,2,55.0,0,1,0,8,10,1,0,1,6,9,0,0,0,0,1,1,0,0
372,0,0,32.0,0,1,0,1,3,0,0,0,3,7,0,1,0,0,0,1,0,0
373,0,1,47.0,1,0,0,9,10,1,11,1,6,10,0,1,0,0,0,0,1,0
374,0,1,35.0,0,1,0,8,9,0,0,0,4,7,0,0,1,0,0,1,0,0
375,1,0,50.0,0,1,0,6,4,1,0,1,6,8,0,0,0,1,0,1,0,0
376,1,0,50.0,1,4,0,9,3,1,4,0,4,7,0,0,0,0,1,1,0,0
377,0,0,35.0,0,1,0,3,9,1,7,0,5,7,0,0,0,0,1,1,0,0
378,1,2,53.0,1,0,0,1,0,1,7,0,6,7,1,1,0,0,0,1,0,0
379,0,1,52.0,0,1,0,9,10,1,11,1,6,8,0,1,0,0,0,0,1,0
380,0,2,34.0,0,1,0,1,6,0,2,0,4,7,0,0,0,0,1,0,1,0
381,1,1,30.0,0,1,0,9,10,1,0,0,4,9,1,0,0,1,0,0,1,0
382,0,1,45.0,1,0,0,8,7,1,2,1,5,8,0,1,0,0,0,0,1,0
383,1,2,53.0,0,1,0,5,10,1,4,0,6,8,1,1,0,0,0,1,0,0
384,1,2,37.0,0,1,0,1,0,1,5,0,4,7,0,1,0,0,0,1,0,0
385,0,1,34.0,0,1,0,0,2,0,0,0,6,7,0,0,0,0,1,1,0,0
386,0,1,47.0,0,1,0,0,9,1,0,0,3,9,0,0,0,0,1,1,0,0
387,1,1,53.0,0,1,0,5,0,1,7,0,3,7,0,0,0,0,1,1,0,0
388,0,1,48.0,1,4,0,1,4,0,12,0,5,9,1,0,0,0,1,0,0,1
389,1,2,49.0,0,1,0,1,9,1,0,1,5,8,0,1,0,0,0,1,0,0
390,1,2,37.0,0,1,0,9,0,1,4,0,6,9,0,0,0,1,0,1,0,0
391,1,1,40.0,0,1,0,9,10,1,7,0,4,10,0,0,0,0,1,0,1,0
392,0,1,29.0,0,1,0,9,7,1,4,1,4,10,0,1,0,0,0,1,0,0
393,1,0,31.0,0,1,0,8,2,1,0,0,3,8,1,1,0,0,0,1,0,0
394,0,1,39.0,0,1,0,8,2,1,0,0,6,9,0,1,0,0,0,1,0,0
395,1,2,47.0,0,1,0,8,10,1,0,0,5,9,1,1,0,0,0,0,1,0
396,0,0,43.0,0,1,0,9,2,1,0,1,3,9,0,0,0,1,0,1,0,0
397,0,1,44.0,0,1,0,9,0,0,0,0,6,7,0,0,0,0,1,1,0,0
398,0,0,36.0,0,1,0,1,5,1,4,0,6,10,0,0,1,0,0,1,0,0
399,0,1,49.0,0,1,0,10,10,0,12,0,4,8,0,0,0,0,1,0,0,1
400,0,2,41.0,0,1,0,1,0,1,0,0,5,7,0,1,0,0,0,1,0,0
401,1,2,53.0,0,1,0,1,0,1,7,0,4,10,0,0,0,1,0,1,0,0
402,0,1,53.0,1,4,0,1,7,0,0,0,3,10,0,0,1,0,0,1,0,0
403,0,0,53.0,0,1,0,1,9,1,12,0,5,10,0,0,0,1,0,0,0,1
404,0,2,31.0,0,1,0,8,2,0,0,0,5,10,0,0,0,0,1,1,0,0
405,0,0,32.0,0,1,0,9,10,0,11,0,3,10,0,0,1,0,0,1,0,0
406,0,2,47.0,0,1,0,8,3,1,9,0,5,9,0,0,1,0,0,1,0,0
407,1,0,45.0,0,1,0,3,0,1,4,0,5,10,0,1,0,0,0,1,0,0
408,0,0,46.0,0,1,0,1,3,0,0,0,5,7,0,1,0,0,0,1,0,0
409,0,1,49.0,0,1,0,9,10,1,11,1,6,7,0,1,0,0,0,0,1,0
410,1,2,52.0,0,1,0,0,3,0,5,0,6,10,0,0,0,0,1,0,0,1
411,0,2,32.0,0,1,0,8,5,1,12,1,5,7,0,0,0,1,0,1,0,0
412,0,0,34.0,0,1,0,8,10,1,0,0,3,7,0,0,0,0,1,1,0,0
413,1,1,54.0,0,1,0,9,10,1,0,0,3,9,0,0,1,0,0,1,0,0
414,0,2,50.0,0,1,0,4,4,1,7,1,6,10,0,0,0,0,1,1,0,0
415,1,1,55.0,0,1,0,1,10,1,2,1,4,8,1,1,0,0,0,1,0,0
416,0,0,35.0,1,4,0,0,0,1,0,1,5,9,1,0,0,1,0,1,0,0
417,1,0,52.0,0,1,0,1,3,0,5,0,6,9,1,0,0,0,1,0,0,1
418,1,0,41.0,0,1,0,3,5,1,5,1,5,9,1,1,0,0,0,1,0,0
419,0,1,41.0,0,1,0,9,10,1,11,1,6,10,0,1,0,0,0,0,1,0
420,1,0,29.0,0,1,0,9,4,1,0,1,3,7,0,0,1,0,0,0,1,0
421,1,2,51.0,0,1,0,1,0,0,5,0,3,7,0,0,0,1,0,1,0,0
422,1,1,47.0,0,1,0,8,10,1,0,0,4,8,0,0,0,1,0,1,0,0
423,0,2,34.0,0,1,0,8,3,1,9,0,5,10,0,0,1,0,0,1,0,0
424,1,0,54.0,0,1,0,1,0,1,12,1,3,7,0,1,0,0,0,1,0,0
425,0,0,54.0,0,1,0,9,4,0,12,0,5,8,0,0,1,0,0,1,0,0
426,1,0,40.0,0,1,0,1,0,1,4,0,5,10,0,0,0,0,1,1,0,0
427,0,1,37.0,0,1,0,3,9,1,0,0,6,7,0,1,0,0,0,1,0,0
428,0,2,29.0,0,1,0,9,0,1,5,1,6,9,0,0,0,1,0,1,0,0
429,0,0,45.0,0,1,0,7,9,1,0,0,6,10,0,0,1,0,0,1,0,0
430,1,2,44.0,0,1,0,0,0,1,4,0,5,8,0,1,0,0,0,1,0,0
431,1,2,44.0,0,1,1,2,5,1,5,1,5,7,0,0,1,0,0,1,0,0
432,1,2,28.0,0,1,0,0,4,1,0,0,3,8,0,1,0,0,0,1,0,0
433,0,2,41.0,0,1,0,5,5,0,0,0,3,8,0,1,0,0,0,1,0,0
434,0,1,41.0,1,2,0,9,9,1,4,0,6,10,0,0,0,0,1,1,0,0
435,0,1,36.0,0,1,0,9,10,1,11,1,6,7,0,1,0,0,0,0,1,0
436,0,0,44.0,0,1,0,9,4,1,0,0,5,8,0,0,0,1,0,0,0,1
437,0,2,40.0,0,1,0,1,0,1,0,0,3,7,0,0,0,1,0,1,0,0
438,0,0,29.0,1,4,0,6,5,0,7,0,6,9,1,0,0,0,1,0,0,1
439,1,1,54.0,0,1,0,8,2,0,0,0,3,8,0,0,0,1,0,0,1,0
440,0,0,37.0,1,4,1,9,3,1,2,0,5,9,0,0,0,1,0,0,0,1
441,1,2,50.0,1,0,0,1,0,1,0,0,3,10,0,1,0,0,0,1,0,0
442,1,0,54.0,0,1,0,8,6,1,4,0,4,8,0,1,0,0,0,1,0,0
443,1,0,32.0,0,1,0,3,0,1,12,1,4,7,1,1,0,0,0,1,0,0
444,1,0,34.0,0,1,0,0,9,1,7,0,3,10,0,0,0,1,0,1,0,0
445,0,1,54.0,0,1,0,9,11,0,2,0,4,9,0,0,1,0,0,1,0,0
446,1,2,32.0,0,1,0,8,11,1,7,0,5,8,0,0,0,0,1,1,0,0
447,0,2,45.0,1,0,0,8,7,1,2,1,5,7,0,0,0,0,1,0,1,0
448,0,1,35.0,1,0,0,0,6,1,11,1,6,8,0,1,0,0,0,0,1,0
449,0,0,29.087125200874034,0,1,0,3,9,1,0,0,3,7,0,0,0,0,0,1,0,0
450,0,0,45.626709249216745,0,0,0,8,6,1,3,1,3,7,0,0,0,0,0,0,0,0
451,1,0,51.57992463020939,0,2,0,9,7,1,5,0,3,9,0,0,1,0,0,1,0,0
452,0,2,28.30352869032542,0,1,0,8,0,1,0,0,6,8,0,0,0,0,0,1,0,0
453,0,0,30.538015574946357,0,1,0,8,10,0,8,0,5,8,0,0,0,0,1,0,0,0
454,1,0,44.03325594746774,0,1,0,8,2,0,0,0,4,8,0,0,0,0,0,0,0,0
455,1,0,53.53851532918641,0,1,0,9,6,1,5,0,3,7,0,0,1,0,0,0,0,0
456,1,0,50.0,0,1,0,6,3,1,0,0,5,7,0,0,0,0,0,1,0,0
457,1,1,36.88824703887091,0,1,0,7,3,1,11,0,3,7,0,0,0,0,0,1,0,0
458,1,0,51.7499992487701,0,1,0,9,6,1,5,0,3,9,0,0,0,0,0,1,0,0
459,1,0,51.32119236110096,0,2,0,9,1,0,1,0,4,7,0,0,0,0,0,0,0,0
460,0,2,28.0,0,1,0,3,0,1,0,0,4,8,0,0,0,0,0,1,0,0
461,0,0,43.01695535033934,0,0,0,8,6,1,3,1,5,7,0,0,0,0,0,0,0,0
462,0,0,29.89745130458928,0,1,0,3,9,1,0,0,3,7,0,0,0,0,0,1,0,0
463,1,1,41.17098659868313,0,1,0,8,2,0,1,0,4,9,0,0,0,0,0,1,0,0
464,0,0,30.390352932153448,0,1,0,2,6,0,0,0,3,7,0,1,0,0,0,1,0,0
465,0,0,48.74914591528999,0,3,0,8,9,0,0,0,3,7,0,0,0,0,0,1,0,0
466,0,0,45.88823950183513,0,0,0,9,6,1,5,1,3,7,0,0,0,0,0,0,0,0
467,0,2,28.0,0,1,0,3,0,1,0,0,4,8,0,0,0,0,0,1,0,0
468,0,1,43.38662162518021,0,0,0,8,8,1,1,1,4,7,0,1,0,0,0,0,0,0
469,0,0,32.918221226509445,0,1,0,3,9,1,0,0,3,7,0,0,0,0,0,1,0,0
470,1,0,32.999947404541395,0,1,0,6,10,1,2,0,3,7,0,0,0,0,1,1,0,0
471,0,0,29.15111017027263,0,1,0,2,8,0,0,0,3,7,0,1,0,0,0,1,0,0
472,0,1,38.39819614943702,0,1,0,1,1,1,0,0,6,7,0,0,0,0,0,1,0,0
473,0,0,47.01520720222273,0,1,0,8,9,0,0,0,3,7,0,0,0,0,0,1,0,0
474,0,0,51.198212386355564,1,4,0,6,9,0,0,0,3,9,0,0,0,0,0,1,0,0
475,0,0,54.0,0,1,0,8,5,0,11,0,4,8,0,0,0,0,0,1,0,0
476,0,0,43.59284432805873,0,1,0,9,3,1,0,0,4,8,0,0,0,1,0,0,0,0
477,0,0,50.74746726311471,0,3,0,9,2,1,4,0,4,7,0,0,0,0,0,1,0,0
478,0,0,51.10653069663171,0,3,0,9,8,0,7,0,4,8,0,0,0,0,0,1,0,0
479,1,0,53.10848487016888,0,1,0,9,6,1,5,0,3,8,0,0,1,0,0,0,0,0
480,0,1,28.212390498890308,0,1,0,0,1,1,0,0,3,7,0,0,0,0,0,1,0,0
481,0,0,53.77755677561318,0,1,0,9,5,1,4,0,3,7,0,0,0,0,0,0,0,0
482,1,1,36.78125062626323,0,1,0,1,4,1,0,0,6,8,0,0,0,0,0,1,0,0
483,0,1,45.0,0,0,0,6,8,0,0,0,3,7,0,0,0,0,1,0,1,0
484,0,0,39.26054517516713,0,1,0,1,3,0,0,0,6,7,0,0,0,0,0,1,0,0
485,0,2,36.089289950711695,0,1,0,2,4,1,0,0,6,8,0,0,0,0,0,1,0,0
486,0,0,52.95836592642166,0,3,0,6,10,1,0,0,4,9,0,0,0,0,0,1,0,0
487,0,1,28.0852955658587,0,1,0,0,0,1,0,0,3,7,0,0,0,0,0,1,0,0
488,0,1,39.1692549981419,0,1,0,5,8,1,10,1,6,9,0,1,0,0,0,1,0,0
489,1,0,52.46351311307689,0,2,0,9,7,1,6,1,3,7,0,0,1,0,0,0,0,0
490,1,0,53.64301368660502,0,1,0,9,6,1,5,1,3,7,0,0,1,0,0,0,0,0
491,0,1,45.047191226813915,0,0,0,8,7,1,1,0,4,8,0,0,0,0,0,0,0,0
492,0,0,29.0,0,2,0,6,4,0,2,0,5,9,0,0,0,0,0,0,0,0
493,0,1,41.71249387505199,1,0,0,7,9,1,10,1,6,8,0,0,0,0,0,0,0,0
494,0,0,50.43615925906786,0,3,0,9,2,1,4,0,4,7,0,0,0,0,0,1,0,0
495,0,0,45.74383454530979,0,1,0,1,2,0,0,0,4,7,0,0,0,0,0,1,0,0
496,0,1,35.8715779537125,1,0,0,2,7,1,9,0,6,8,0,0,0,0,0,0,0,0
497,0,1,40.64583685194583,0,1,0,1,0,0,0,0,3,7,0,0,0,0,0,1,0,0
498,0,1,40.178864816650645,0,1,0,1,1,0,0,0,6,7,0,0,0,0,0,1,0,0
499,0,0,36.71469693623736,0,1,0,3,9,1,0,0,5,7,0,0,0,0,0,1,0,0
500,0,1,31.75597746472937,0,1,0,0,2,0,0,0,4,8,0,0,0,0,0,1,0,0
501,1,1,42.912029246435736,0,1,0,8,2,0,1,0,4,8,0,0,0,0,0,1,0,0
502,0,1,31.719254261180513,0,0,0,8,10,1,4,0,3,7,0,0,0,0,1,0,0,0
503,1,1,53.0,0,1,0,5,10,1,4,0,5,8,0,0,0,0,0,1,0,0
504,1,0,53.54156135382684,0,1,0,8,2,0,1,0,3,10,0,0,1,0,0,0,0,0
505,0,0,54.64475619763174,0,1,0,7,10,1,0,0,5,7,0,0,0,0,0,1,0,0
506,1,0,45.617699902756925,0,1,0,9,6,1,5,1,3,7,0,0,1,0,0,1,0,0
507,0,0,30.416861605992402,1,2,0,3,5,0,7,0,6,8,1,0,0,0,1,0,0,0
508,0,1,31.701268111734137,1,1,0,1,6,0,8,0,6,7,1,0,0,0,1,0,0,0
509,0,0,29.519711193658278,0,2,0,7,6,0,5,0,5,8,1,0,0,0,0,0,0,0
510,1,0,45.999723215674955,0,1,0,8,2,0,0,0,4,9,0,0,0,0,0,0,0,0
511,0,0,44.75255911727125,0,1,0,2,2,0,0,0,5,7,0,0,0,0,0,1,0,0
512,0,1,43.55270922771305,0,1,0,8,10,1,0,0,3,7,0,0,0,0,0,1,0,0
513,0,0,35.08270127687668,0,1,0,0,4,0,0,0,4,8,0,0,0,0,0,1,0,0
514,1,1,29.67987945640677,0,1,0,8,6,1,2,0,5,8,0,0,0,1,0,1,0,0
515,1,1,36.543870227877136,0,1,0,1,4,1,0,0,6,8,0,0,0,0,0,1,0,0
516,0,0,47.93363446639501,0,1,0,3,3,0,0,0,5,7,0,0,0,0,0,1,0,0
517,0,0,36.42252114493593,1,4,0,6,9,1,0,0,5,10,0,0,0,1,0,1,0,0
518,0,0,45.0,1,3,0,7,8,1,0,0,5,9,0,0,0,0,0,0,0,0
519,0,1,39.35910719065499,0,1,0,1,0,0,0,0,6,7,0,0,0,0,0,1,0,0
520,1,2,49.31369239250803,0,1,0,1,9,0,0,0,5,7,0,1,0,0,0,0,0,0
521,0,0,36.0,1,3,0,6,9,1,0,0,4,9,0,0,0,0,0,1,0,0
522,1,1,31.0564968582144,0,1,0,8,9,1,5,0,5,8,0,0,0,0,0,1,0,0
523,0,0,54.71158381706081,0,1,0,8,10,0,0,0,5,7,0,0,1,0,0,1,0,0
524,0,0,35.385222779968814,0,1,0,1,4,0,0,0,3,7,0,0,0,0,0,1,0,0
525,1,0,39.07823129373282,0,1,0,9,7,1,4,0,5,7,0,0,0,0,0,1,0,0
526,1,0,52.58505774925874,0,2,0,9,4,1,4,0,3,7,0,0,0,0,0,0,0,0
527,1,0,51.35535778974827,0,1,0,9,6,1,4,0,3,9,0,0,0,0,0,1,0,0
528,0,1,53.18645821948934,0,1,0,9,2,1,4,0,5,7,0,0,0,0,0,0,0,0
529,0,1,45.0,1,0,0,8,7,1,2,1,5,7,0,0,0,0,0,0,1,0
530,0,1,45.73539735069617,0,0,0,8,9,1,11,1,6,9,0,1,0,0,0,0,0,0
531,0,0,30.699389383714767,0,1,0,8,10,0,8,0,5,8,0,0,0,0,1,0,0,0
532,0,1,38.384468754085454,0,1,0,7,0,1,2,0,5,9,0,0,0,0,0,1,0,0
533,0,1,46.65018225138098,0,0,0,8,9,1,0,0,4,8,0,0,0,0,0,0,0,0
534,0,2,36.88657722481952,0,1,0,2,3,1,0,0,6,8,0,0,0,0,0,1,0,0
535,1,0,43.684249000049334,0,1,0,8,2,0,0,0,4,9,0,0,0,0,0,0,0,0
536,0,0,48.68085706507087,0,3,0,8,9,0,0,0,3,7,0,0,0,0,0,1,0,0
537,1,0,49.40973152436089,0,1,0,9,9,1,4,0,5,9,0,0,0,0,0,1,0,0
538,0,0,53.67008226382649,0,1,0,8,10,0,1,0,4,9,0,0,0,0,0,1,0,0
539,1,1,42.0,0,1,0,7,8,1,11,1,5,7,0,0,0,0,0,1,0,0
540,0,0,34.5558386751945,0,1,0,4,10,1,0,0,3,7,0,0,0,0,0,1,0,0
541,0,0,31.9086411051752,0,1,0,7,9,0,7,0,5,9,0,0,0,0,1,0,0,0
542,0,1,45.0,0,0,0,7,7,0,1,0,4,7,0,0,0,0,0,0,1,0
543,0,0,45.907403834881485,0,0,0,8,6,1,4,1,3,7,0,0,0,0,0,0,0,0
544,0,1,34.30470295623343,1,0,0,1,7,1,9,0,6,7,0,0,0,0,0,0,0,0
545,0,2,44.00596466349408,1,0,0,0,6,1,11,1,4,10,0,0,0,0,1,0,1,0
546,1,0,51.46338751292938,0,1,0,9,5,1,4,0,3,9,0,0,0,0,0,1,0,0
547,1,0,53.908770725698226,0,1,0,8,1,0,0,0,4,9,0,0,0,0,0,0,0,0
548,0,1,53.16337188207663,1,1,0,4,9,1,11,1,3,10,0,0,0,0,0,0,0,0
549,0,0,33.56542478349698,0,1,0,9,1,1,2,0,3,7,0,0,0,0,0,0,0,0
550,1,0,52.35452661067686,0,1,0,6,9,1,7,1,4,8,0,0,0,0,0,1,0,0
551,0,1,37.87392342066125,0,0,0,9,8,1,3,0,5,8,0,0,0,0,0,1,0,0
552,1,0,48.66610454337913,0,1,0,8,1,0,0,0,4,8,0,0,0,0,0,0,0,0
553,0,1,36.00924007348654,0,1,0,3,5,1,0,0,6,8,0,1,0,0,0,1,0,0
554,1,0,45.33392380498122,0,3,0,7,9,1,0,0,5,9,0,0,0,1,0,1,0,0
555,0,1,51.031341131303755,0,1,0,3,9,1,0,0,4,7,0,1,0,0,0,1,0,0
556,0,1,29.18602086346119,0,1,0,0,0,0,0,0,3,7,0,0,0,0,0,1,0,0
557,1,0,46.726524801968196,0,1,0,9,5,1,4,0,3,7,0,0,0,0,0,1,0,0
558,0,0,54.5123934632959,0,1,0,1,0,1,2,0,4,9,0,0,0,0,0,1,0,0
559,0,1,31.321788548752522,0,1,0,1,10,0,4,0,3,7,0,0,0,0,0,1,0,0
560,0,0,50.575084311910054,0,1,0,4,9,0,0,0,3,7,0,0,0,0,0,1,0,0
561,0,1,30.819426380205726,0,0,0,8,10,1,6,0,4,7,0,0,0,0,1,0,0,0
562,0,2,39.21840285481192,0,1,0,1,0,1,0,0,5,7,0,0,0,1,0,1,0,0
563,0,0,53.54483118480666,0,1,0,9,4,1,4,0,4,7,0,0,0,0,0,0,0,0
564,0,0,31.515478967109882,0,1,0,8,10,0,4,0,3,7,0,0,0,0,1,0,0,0
565,0,1,36.98453648301032,0,0,0,9,8,1,1,0,4,8,0,0,0,0,0,1,0,0
566,0,1,46.43112231491808,0,0,0,8,9,1,0,0,4,8,0,0,0,0,0,0,0,0
567,0,0,53.05536175875521,0,1,0,5,9,1,0,0,5,7,0,0,0,0,0,1,0,0
568,0,0,44.12564445006001,0,0,0,8,6,1,2,1,5,7,0,0,0,0,0,0,0,0
569,0,1,40.99628045101494,0,1,0,2,0,1,0,0,3,7,0,0,0,0,0,1,0,0
570,1,2,52.53365023841583,0,1,0,4,10,0,3,0,5,7,1,1,0,0,0,0,0,0
571,0,0,47.777368891771935,1,0,0,9,9,1,10,1,5,9,0,0,0,0,0,0,0,0
572,0,0,45.22667399038943,0,1,0,1,0,0,0,0,3,7,0,0,0,0,0,1,0,0
573,0,0,41.9227759915717,0,1,0,4,0,1,0,0,5,8,0,0,0,0,0,1,0,0
574,0,0,45.0,1,0,0,7,7,1,1,0,5,8,0,0,0,0,0,0,0,0
575,0,0,45.780426651104015,0,0,0,8,6,1,4,1,3,7,0,0,0,0,0,0,0,0
576,0,1,36.01496772111676,0,1,0,3,5,1,0,0,6,8,0,1,0,0,0,1,0,0
577,0,0,37.507139213344324,1,4,0,6,9,1,0,0,5,10,0,0,0,1,0,1,0,0
578,1,2,37.020240531842134,0,1,0,8,0,0,3,0,5,8,0,0,0,0,0,1,0,0
579,0,0,54.73052056604188,0,1,0,1,0,1,2,0,4,9,0,0,0,0,0,1,0,0
580,1,1,54.179015723811084,0,1,0,2,10,1,4,1,4,8,0,0,0,0,0,1,0,0
581,1,1,53.0,0,1,0,5,10,1,5,0,5,8,0,0,0,0,0,1,0,0
582,0,0,46.19136727422023,1,4,0,7,9,0,0,0,5,9,0,0,0,0,0,1,0,0
583,1,2,39.00566170779314,0,1,0,8,1,0,3,0,5,8,0,0,0,0,0,1,0,0
584,0,0,42.0,0,1,0,4,0,0,0,0,5,8,0,0,0,0,0,1,0,0
585,0,0,42.05790097792794,0,1,0,1,2,0,0,0,5,7,0,0,0,0,0,1,0,0
586,0,1,51.21836147894393,0,0,0,0,5,1,9,0,4,9,0,0,0,0,0,0,0,0
587,0,1,47.292367719719124,0,1,0,1,6,0,0,0,3,7,0,0,0,0,0,0,0,0
